"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"18/06/2009","17,789.0","17,797.0","17,798.0","17,773.0","","0.16%"
"17/06/2009","17,760.0","17,798.0","17,798.0","17,773.0","","-0.19%"
"16/06/2009","17,794.0","17,796.0","17,797.0","17,783.0","","0.00%"
"15/06/2009","17,794.0","17,794.0","17,795.0","17,782.0","","0.01%"
"12/06/2009","17,793.0","17,792.0","17,793.0","17,773.0","","0.04%"
"11/06/2009","17,785.0","17,793.0","17,793.0","17,773.0","","0.02%"
"10/06/2009","17,782.0","17,791.0","17,792.0","17,781.0","","-0.04%"
"09/06/2009","17,790.0","17,790.0","17,791.0","17,773.0","","0.01%"
"08/06/2009","17,788.0","17,788.0","17,788.0","17,780.0","","-0.01%"
"05/06/2009","17,790.0","17,786.0","17,790.0","17,779.0","","0.12%"
"04/06/2009","17,769.0","17,787.0","17,787.0","17,773.0","","0.05%"
"03/06/2009","17,760.0","17,786.0","17,787.0","17,773.0","","0.00%"
"02/06/2009","17,760.0","17,784.0","17,785.0","17,773.0","","-0.06%"
"01/06/2009","17,770.0","17,785.0","17,785.0","17,778.5","","0.03%"
"29/05/2009","17,765.0","17,783.0","17,784.0","17,772.5","","-0.08%"
"28/05/2009","17,780.0","17,784.0","17,784.0","17,778.0","","0.10%"
"27/05/2009","17,763.0","17,781.0","17,782.0","17,771.5","","-0.10%"
"26/05/2009","17,780.0","17,762.0","17,780.0","17,771.0","","-0.02%"
"25/05/2009","17,783.0","17,782.0","17,783.0","17,772.0","","0.01%"
"22/05/2009","17,781.0","17,781.0","17,781.0","17,771.4","","0.01%"
"21/05/2009","17,780.0","17,780.0","17,780.0","17,771.0","","-0.01%"
"20/05/2009","17,782.0","17,780.0","17,782.0","17,774.0","","0.01%"
"19/05/2009","17,780.0","17,763.0","17,781.0","17,766.5","","0.00%"
"18/05/2009","17,780.0","17,780.0","17,783.0","17,767.5","","-0.01%"
"15/05/2009","17,782.0","17,764.0","17,782.0","17,767.0","","0.18%"
"14/05/2009","17,750.0","17,767.0","17,785.0","17,768.5","","-0.06%"
"13/05/2009","17,760.0","17,765.0","17,783.0","17,767.0","","-0.06%"
"12/05/2009","17,770.0","17,764.0","17,783.0","17,767.0","","-0.08%"
"11/05/2009","17,785.0","17,780.0","17,785.0","17,767.5","","0.11%"
"08/05/2009","17,765.0","17,780.0","17,783.0","17,767.0","","0.03%"
"07/05/2009","17,760.0","17,780.0","17,785.0","17,767.5","","-0.11%"
"06/05/2009","17,780.0","17,780.0","17,786.0","17,767.5","","0.03%"
"05/05/2009","17,775.0","17,780.0","17,784.0","17,766.5","","-0.04%"
"04/05/2009","17,782.0","17,780.0","17,784.0","17,767.5","","0.01%"
"01/05/2009","17,780.0","17,780.0","17,780.0","17,781.5","","-0.01%"
"30/04/2009","17,782.0","17,782.0","17,782.0","17,782.0","","0.00%"
"29/04/2009","17,782.0","17,763.0","17,782.0","17,766.5","","0.12%"
"28/04/2009","17,760.0","17,780.0","17,782.0","17,766.5","","-0.06%"
"27/04/2009","17,771.0","17,761.0","17,780.0","17,765.0","","0.06%"
"24/04/2009","17,760.0","17,780.0","17,780.0","17,765.5","","-0.08%"
"23/04/2009","17,775.0","17,780.0","17,782.0","17,767.0","","0.42%"
"22/04/2009","17,700.0","17,780.0","17,782.0","17,741.0","","-0.48%"
"21/04/2009","17,785.0","17,785.0","17,785.0","17,742.5","","-0.08%"
"20/04/2009","17,800.0","17,785.0","17,800.0","17,772.5","","0.11%"
"17/04/2009","17,780.0","17,785.0","17,785.0","17,772.5","","0.00%"
"16/04/2009","17,780.0","17,750.0","17,784.0","17,762.5","","0.06%"
"15/04/2009","17,770.0","17,730.0","17,784.0","17,738.0","","0.45%"
"14/04/2009","17,690.0","17,730.0","17,781.0","17,736.5","","-0.23%"
"13/04/2009","17,730.0","17,783.0","17,783.0","17,757.5","","-0.17%"
"10/04/2009","17,760.0","17,770.0","17,782.0","17,757.0","","0.34%"
"09/04/2009","17,700.0","17,784.0","17,784.0","17,743.0","","-0.47%"
"08/04/2009","17,783.0","17,780.0","17,784.0","17,752.0","","0.41%"
"07/04/2009","17,710.0","17,760.0","17,785.0","17,748.5","","-0.17%"
"06/04/2009","17,740.0","17,740.0","17,740.0","17,764.0","","-0.17%"
"03/04/2009","17,770.0","17,770.0","17,783.0","17,744.0","","0.11%"
"02/04/2009","17,750.0","17,700.0","17,785.0","17,720.0","","0.40%"
"01/04/2009","17,680.0","17,770.0","17,785.0","17,735.0","","-0.23%"
"31/03/2009","17,720.0","17,740.0","17,797.0","17,750.0","","0.11%"
"30/03/2009","17,700.0","17,700.0","17,801.0","17,750.0","","-0.06%"
"27/03/2009","17,710.0","17,780.0","17,800.0","17,750.0","","-0.23%"
"26/03/2009","17,750.0","17,750.0","17,820.0","17,762.0","","0.62%"
"25/03/2009","17,640.0","17,700.0","17,807.0","17,720.0","","0.28%"
"24/03/2009","17,590.0","17,450.0","17,700.0","17,500.0","","0.88%"
"23/03/2009","17,436.0","17,485.0","17,488.0","17,462.5","","0.01%"
"20/03/2009","17,435.0","17,480.0","17,489.0","17,460.0","","-0.26%"
"19/03/2009","17,480.0","17,480.0","17,530.0","17,472.0","","0.28%"
"18/03/2009","17,432.0","17,483.0","17,484.0","17,458.5","","0.00%"
"17/03/2009","17,432.0","17,483.0","17,485.0","17,459.0","","0.00%"
"16/03/2009","17,432.0","17,483.0","17,483.0","17,457.5","","0.00%"
"13/03/2009","17,432.0","17,482.0","17,482.0","17,457.5","","-0.01%"
"12/03/2009","17,434.0","17,484.0","17,484.0","17,458.5","","0.00%"
"11/03/2009","17,434.0","17,480.0","17,485.0","17,457.5","","0.03%"
"10/03/2009","17,428.0","17,482.0","17,483.0","17,456.0","","-0.01%"
"09/03/2009","17,430.0","17,479.0","17,480.0","17,455.5","","0.00%"
"06/03/2009","17,430.0","17,477.0","17,481.0","17,456.0","","-0.27%"
"05/03/2009","17,478.0","17,478.0","17,479.0","17,465.0","","0.03%"
"04/03/2009","17,473.0","17,476.0","17,478.0","17,453.0","","0.26%"
"03/03/2009","17,428.0","17,428.0","17,478.0","17,453.5","","0.00%"
"02/03/2009","17,428.0","17,479.0","17,480.0","17,454.0","","0.00%"
"27/02/2009","17,428.0","17,478.0","17,479.0","17,454.0","","-0.01%"
"26/02/2009","17,430.0","17,481.0","17,482.0","17,456.0","","0.00%"
"25/02/2009","17,430.0","17,480.0","17,481.0","17,456.0","","0.01%"
"24/02/2009","17,428.0","17,475.0","17,479.0","17,454.0","","-0.01%"
"23/02/2009","17,430.0","17,479.0","17,480.0","17,454.0","","-0.29%"
"20/02/2009","17,480.0","17,481.0","17,485.0","17,456.5","","0.29%"
"19/02/2009","17,430.0","17,485.0","17,510.0","17,458.0","","0.00%"
"18/02/2009","17,430.0","17,470.0","17,486.0","17,458.5","","-0.03%"
"17/02/2009","17,435.0","17,470.0","17,488.0","17,462.0","","0.03%"
"16/02/2009","17,430.0","17,489.0","17,525.0","17,457.5","","0.00%"
"13/02/2009","17,430.0","17,487.0","17,525.0","17,458.0","","0.00%"
"12/02/2009","17,430.0","17,484.0","17,485.0","17,458.0","","-0.03%"
"11/02/2009","17,435.0","17,485.0","17,486.0","17,461.0","","0.03%"
"10/02/2009","17,430.0","17,483.0","17,484.0","17,457.5","","-0.14%"
"09/02/2009","17,454.0","17,500.0","17,500.0","17,469.0","","0.11%"
"06/02/2009","17,434.0","17,485.0","17,488.0","17,460.0","","0.00%"
"05/02/2009","17,434.0","17,487.0","17,488.0","17,461.5","","0.00%"
"04/02/2009","17,434.0","17,487.0","17,487.0","17,461.0","","0.00%"
"03/02/2009","17,434.0","17,482.0","17,525.0","17,456.0","","0.00%"
"02/02/2009","17,434.0","17,480.0","17,486.0","17,460.5","","0.00%"
"30/01/2009","17,434.0","17,475.0","17,483.0","17,453.0","","0.07%"
"29/01/2009","17,422.0","17,422.0","17,422.0","17,477.0","","0.00%"
"28/01/2009","17,422.0","17,422.0","17,422.0","17,477.0","","0.00%"
"27/01/2009","17,422.0","17,422.0","17,422.0","17,477.0","","-0.29%"
"26/01/2009","17,472.0","17,472.0","17,472.0","17,472.0","","0.00%"
"23/01/2009","17,472.0","17,480.0","17,481.0","17,451.0","","0.33%"
"22/01/2009","17,415.0","17,475.0","17,482.0","17,449.5","","-0.09%"
"21/01/2009","17,430.0","17,480.0","17,480.0","17,455.0","","0.09%"
"20/01/2009","17,415.0","17,470.0","17,481.0","17,447.5","","0.00%"
"19/01/2009","17,415.0","17,475.0","17,479.0","17,447.0","","-0.36%"
"16/01/2009","17,478.0","17,475.0","17,480.0","17,449.5","","-0.01%"
"15/01/2009","17,479.0","17,475.0","17,480.0","17,465.5","","0.03%"
"14/01/2009","17,474.0","17,475.0","17,480.0","17,466.5","","0.31%"
"13/01/2009","17,420.0","17,500.0","17,500.0","17,452.5","","-0.31%"
"12/01/2009","17,475.0","17,470.0","17,481.0","17,466.0","","0.32%"
"09/01/2009","17,420.0","17,472.0","17,480.0","17,451.0","","0.03%"
"08/01/2009","17,415.0","17,460.0","17,520.0","17,444.5","","-0.06%"
"07/01/2009","17,426.0","17,400.0","17,480.0","17,440.0","","0.01%"
"06/01/2009","17,425.0","17,400.0","17,479.0","17,440.0","","0.07%"
"05/01/2009","17,412.0","17,480.0","17,480.0","17,440.0","","-0.07%"
"02/01/2009","17,424.0","17,420.0","17,480.0","17,442.0","","-0.32%"
"01/01/2009","17,480.0","17,480.0","17,480.0","17,480.0","","0.00%"
"31/12/2008","17,480.0","17,420.0","17,485.0","17,425.0","","0.17%"
"30/12/2008","17,450.0","17,400.0","17,488.0","17,442.5","","-0.21%"
"29/12/2008","17,487.0","17,400.0","17,487.0","17,443.5","","0.23%"
"26/12/2008","17,447.0","17,350.0","17,495.0","17,400.0","","0.97%"
"25/12/2008","17,280.0","17,190.0","17,320.0","17,245.0","","1.77%"
"24/12/2008","16,980.0","16,987.0","16,989.0","16,963.5","","-0.03%"
"23/12/2008","16,985.0","16,989.0","16,989.0","16,964.5","","0.26%"
"22/12/2008","16,941.0","16,889.0","16,992.0","16,938.0","","0.01%"
"19/12/2008","16,939.0","16,988.0","16,989.0","16,964.0","","-0.24%"
"18/12/2008","16,980.0","16,980.0","16,988.0","16,959.0","","0.00%"
"17/12/2008","16,980.0","16,950.0","16,987.0","16,960.0","","-0.12%"
"16/12/2008","17,000.0","16,984.0","17,000.0","16,956.0","","0.00%"
"15/12/2008","17,000.0","17,000.0","17,000.0","16,958.0","","0.00%"
"12/12/2008","17,000.0","17,000.0","17,000.0","16,972.0","","0.41%"
"11/12/2008","16,930.0","16,980.0","17,000.0","16,957.0","","0.00%"
"10/12/2008","16,930.0","16,984.0","16,985.0","16,951.0","","-0.28%"
"09/12/2008","16,977.0","16,980.0","16,986.0","16,966.0","","-0.02%"
"08/12/2008","16,980.0","17,000.0","17,000.0","16,946.0","","0.30%"
"05/12/2008","16,930.0","16,980.0","17,000.0","16,956.0","","0.06%"
"04/12/2008","16,920.0","16,979.0","16,979.0","16,930.0","","-0.35%"
"03/12/2008","16,979.0","16,977.0","16,980.0","16,949.5","","0.60%"
"02/12/2008","16,877.0","17,000.0","17,000.0","16,926.0","","-0.72%"
"01/12/2008","17,000.0","16,973.0","17,000.0","16,944.0","","0.49%"
"28/11/2008","16,917.0","16,975.0","16,976.0","16,946.0","","0.27%"
"27/11/2008","16,871.0","16,900.0","16,975.0","16,923.5","","-0.17%"
"26/11/2008","16,900.0","16,975.0","16,975.0","16,937.0","","-0.12%"
"25/11/2008","16,921.0","16,973.0","16,975.0","16,947.0","","0.05%"
"24/11/2008","16,913.0","16,968.0","16,975.0","16,943.0","","-0.04%"
"21/11/2008","16,920.0","16,970.0","16,972.0","16,937.0","","-0.02%"
"20/11/2008","16,924.0","16,900.0","16,975.0","16,938.0","","-0.27%"
"19/11/2008","16,970.0","16,975.0","16,978.0","16,945.0","","0.05%"
"18/11/2008","16,962.0","16,970.0","16,980.0","16,966.0","","-0.05%"
"17/11/2008","16,970.0","16,970.0","16,983.0","16,957.5","","0.21%"
"14/11/2008","16,935.0","16,970.0","16,985.0","16,952.5","","-0.09%"
"13/11/2008","16,950.0","16,950.0","16,987.0","16,925.0","","0.33%"
"12/11/2008","16,895.0","16,951.0","16,955.0","16,922.5","","-0.03%"
"11/11/2008","16,900.0","16,850.0","16,980.0","16,900.0","","0.36%"
"10/11/2008","16,840.0","16,940.0","16,990.0","16,895.0","","-0.24%"
"07/11/2008","16,880.0","16,800.0","16,988.0","16,872.5","","0.27%"
"06/11/2008","16,835.0","16,836.0","16,839.0","16,813.5","","0.31%"
"05/11/2008","16,783.0","16,833.0","16,841.0","16,810.0","","0.07%"
"04/11/2008","16,772.0","16,830.0","16,840.0","16,806.0","","-0.17%"
"03/11/2008","16,800.0","16,810.0","16,834.0","16,815.0","","-0.30%"
"31/10/2008","16,850.0","16,790.0","16,850.0","16,782.5","","0.00%"
"30/10/2008","16,850.0","16,750.0","16,850.0","16,785.0","","0.12%"
"29/10/2008","16,830.0","16,840.0","16,840.0","16,788.0","","0.30%"
"28/10/2008","16,780.0","16,750.0","16,850.0","16,796.0","","-0.07%"
"27/10/2008","16,792.0","16,830.0","16,850.0","16,790.0","","-0.21%"
"24/10/2008","16,828.0","16,830.0","16,840.0","16,774.0","","0.23%"
"23/10/2008","16,790.0","16,820.0","16,845.0","16,807.5","","0.13%"
"22/10/2008","16,769.0","16,760.0","16,840.0","16,765.0","","0.41%"
"21/10/2008","16,700.0","16,740.0","16,810.0","16,660.0","","0.72%"
"20/10/2008","16,580.0","16,610.0","16,660.0","16,575.0","","0.00%"
"17/10/2008","16,580.0","16,580.0","16,600.0","16,565.0","","0.06%"
"16/10/2008","16,570.0","16,580.0","16,590.0","16,565.0","","0.21%"
"15/10/2008","16,535.0","16,575.0","16,590.0","16,560.0","","-0.24%"
"14/10/2008","16,575.0","16,565.0","16,580.0","16,560.0","","-0.03%"
"13/10/2008","16,580.0","16,565.0","16,590.0","16,562.5","","0.06%"
"10/10/2008","16,570.0","16,590.0","16,590.0","16,560.0","","0.18%"
"09/10/2008","16,540.0","16,580.0","16,600.0","16,570.0","","-0.61%"
"08/10/2008","16,642.0","16,610.0","16,642.0","16,582.5","","0.25%"
"07/10/2008","16,600.0","16,590.0","16,610.0","16,595.0","","0.42%"
"06/10/2008","16,530.0","16,500.0","16,590.0","16,555.0","","0.03%"
"03/10/2008","16,525.0","16,570.0","16,590.0","16,555.0","","-0.21%"
"02/10/2008","16,560.0","16,570.0","16,590.0","16,550.0","","-0.12%"
"01/10/2008","16,580.0","16,570.0","16,590.0","16,555.0","","0.00%"
"30/09/2008","16,580.0","16,570.0","16,595.0","16,570.0","","0.24%"
"29/09/2008","16,540.0","16,570.0","16,590.0","16,565.0","","-0.21%"
"26/09/2008","16,575.0","16,580.0","16,590.0","16,562.5","","0.21%"
"25/09/2008","16,540.0","16,550.0","16,610.0","16,575.0","","0.00%"
"24/09/2008","16,540.0","16,580.0","16,600.0","16,575.0","","-0.66%"
"23/09/2008","16,650.0","16,660.0","16,660.0","16,590.0","","-0.12%"
"22/09/2008","16,670.0","16,680.0","16,730.0","16,695.0","","-0.24%"
"19/09/2008","16,710.0","16,680.0","16,730.0","16,635.0","","0.24%"
"18/09/2008","16,670.0","16,590.0","16,670.0","16,590.0","","0.48%"
"17/09/2008","16,590.0","16,600.0","16,610.0","16,590.0","","0.36%"
"16/09/2008","16,530.0","16,480.0","16,590.0","16,535.0","","0.00%"
"15/09/2008","16,530.0","16,580.0","16,580.0","16,557.5","","0.30%"
"12/09/2008","16,480.0","16,560.0","16,580.0","16,535.0","","-0.24%"
"11/09/2008","16,520.0","16,580.0","16,580.0","16,547.5","","-0.30%"
"10/09/2008","16,570.0","16,560.0","16,580.0","16,550.0","","0.24%"
"09/09/2008","16,530.0","16,570.0","16,600.0","16,555.0","","0.00%"
"08/09/2008","16,530.0","16,480.0","16,600.0","16,540.0","","0.30%"
"05/09/2008","16,480.0","16,550.0","16,580.0","16,535.0","","-0.54%"
"04/09/2008","16,570.0","16,580.0","16,580.0","16,520.0","","0.24%"
"03/09/2008","16,530.0","16,530.0","16,590.0","16,530.0","","0.24%"
"02/09/2008","16,490.0","16,490.0","16,490.0","16,560.0","","0.00%"
"01/09/2008","16,490.0","16,510.0","16,550.0","16,500.0","","0.18%"
"29/08/2008","16,460.0","16,480.0","16,530.0","16,495.0","","-0.12%"
"28/08/2008","16,480.0","16,560.0","16,570.0","16,520.0","","-0.54%"
"27/08/2008","16,570.0","16,600.0","16,605.0","16,570.0","","0.12%"
"26/08/2008","16,550.0","16,610.0","16,620.0","16,595.0","","-0.06%"
"25/08/2008","16,560.0","16,570.0","16,650.0","16,575.0","","0.24%"
"22/08/2008","16,520.0","16,580.0","16,590.0","16,560.0","","-0.06%"
"21/08/2008","16,530.0","16,570.0","16,600.0","16,565.0","","-0.12%"
"20/08/2008","16,550.0","16,590.0","16,650.0","16,580.0","","-0.54%"
"19/08/2008","16,640.0","16,650.0","16,680.0","16,635.0","","0.30%"
"18/08/2008","16,590.0","16,570.0","16,680.0","16,580.0","","0.18%"
"15/08/2008","16,560.0","16,500.0","16,600.0","16,535.0","","0.42%"
"14/08/2008","16,490.0","16,600.0","16,600.0","16,535.0","","-0.72%"
"13/08/2008","16,610.0","16,550.0","16,625.0","16,570.0","","0.42%"
"12/08/2008","16,540.0","16,430.0","16,580.0","16,460.0","","0.67%"
"11/08/2008","16,430.0","16,440.0","16,440.0","16,425.0","","-0.54%"
"08/08/2008","16,520.0","16,530.0","16,540.0","16,540.0","","-0.36%"
"07/08/2008","16,580.0","16,580.0","16,600.0","16,570.0","","0.00%"
"06/08/2008","16,580.0","16,680.0","16,680.0","16,575.0","","-0.60%"
"05/08/2008","16,680.0","16,710.0","16,710.0","16,685.0","","-0.27%"
"04/08/2008","16,725.0","16,740.0","16,740.0","16,735.0","","-0.09%"
"01/08/2008","16,740.0","16,740.0","16,740.0","16,740.0","","0.06%"
"31/07/2008","16,730.0","16,730.0","16,730.0","16,730.0","","-0.06%"
"30/07/2008","16,740.0","16,740.0","16,740.0","16,740.0","","-0.18%"
"29/07/2008","16,770.0","16,770.0","16,770.0","16,770.0","","0.12%"
"28/07/2008","16,750.0","16,750.0","16,750.0","16,750.0","","0.00%"
"25/07/2008","16,750.0","16,750.0","16,750.0","16,750.0","","-0.18%"
"24/07/2008","16,780.0","16,780.0","16,780.0","16,780.0","","0.48%"
"23/07/2008","16,700.0","16,700.0","16,700.0","16,700.0","","-0.30%"
"22/07/2008","16,750.0","16,750.0","16,750.0","16,750.0","","0.84%"
"21/07/2008","16,610.0","16,610.0","16,610.0","16,610.0","","-0.84%"
"18/07/2008","16,750.0","16,750.0","16,750.0","16,750.0","","-0.42%"
"17/07/2008","16,820.0","16,820.0","16,820.0","16,820.0","","0.00%"
"16/07/2008","16,820.0","16,820.0","16,820.0","16,820.0","","-0.06%"
"15/07/2008","16,830.0","16,830.0","16,830.0","16,830.0","","-0.03%"
"14/07/2008","16,835.0","16,835.0","16,835.0","16,835.0","","-0.03%"
"11/07/2008","16,840.0","16,840.0","16,840.0","16,840.0","","-0.02%"
"10/07/2008","16,843.0","16,843.0","16,843.0","16,843.0","","-0.04%"
"09/07/2008","16,849.0","16,849.0","16,849.0","16,849.0","","0.01%"
"08/07/2008","16,848.0","16,848.0","16,848.0","16,848.0","","0.02%"
"07/07/2008","16,845.0","16,845.0","16,845.0","16,845.0","","0.00%"
"04/07/2008","16,845.0","16,845.0","16,845.0","16,845.0","","0.01%"
"03/07/2008","16,843.0","16,843.0","16,843.0","16,843.0","","0.02%"
"02/07/2008","16,839.0","16,839.0","16,839.0","16,839.0","","-0.02%"
"01/07/2008","16,842.0","16,842.0","16,842.0","16,842.0","","0.01%"
"30/06/2008","16,840.0","16,840.0","16,840.0","16,840.0","","-0.02%"
"27/06/2008","16,844.0","16,844.0","16,844.0","16,844.0","","1.40%"
"26/06/2008","16,611.0","16,611.0","16,611.0","16,611.0","","0.02%"
"25/06/2008","16,608.0","16,608.0","16,608.0","16,608.0","","0.01%"
"24/06/2008","16,606.0","16,606.0","16,606.0","16,606.0","","0.01%"
"23/06/2008","16,605.0","16,605.0","16,605.0","16,605.0","","-0.01%"
"20/06/2008","16,607.0","16,607.0","16,607.0","16,607.0","","-0.05%"
"19/06/2008","16,615.0","16,615.0","16,615.0","16,615.0","","0.04%"
"18/06/2008","16,609.0","16,609.0","16,609.0","16,609.0","","-0.06%"
"17/06/2008","16,619.0","16,619.0","16,619.0","16,619.0","","0.04%"
"16/06/2008","16,613.0","16,613.0","16,613.0","16,613.0","","0.07%"
"13/06/2008","16,601.0","16,601.0","16,601.0","16,601.0","","-0.07%"
"12/06/2008","16,613.0","16,613.0","16,613.0","16,613.0","","-0.05%"
"11/06/2008","16,621.0","16,621.0","16,621.0","16,621.0","","2.03%"
"10/06/2008","16,290.0","16,290.0","16,290.0","16,290.0","","0.06%"
"09/06/2008","16,280.0","16,280.0","16,280.0","16,280.0","","-0.02%"
"06/06/2008","16,283.0","16,283.0","16,283.0","16,283.0","","0.05%"
"05/06/2008","16,275.0","16,275.0","16,275.0","16,275.0","","0.06%"
"04/06/2008","16,265.0","16,265.0","16,265.0","16,265.0","","0.09%"
"03/06/2008","16,250.0","16,250.0","16,250.0","16,250.0","","0.03%"
"02/06/2008","16,245.0","16,245.0","16,245.0","16,245.0","","0.00%"
"30/05/2008","16,245.0","16,245.0","16,245.0","16,245.0","","0.06%"
"29/05/2008","16,236.0","16,236.0","16,236.0","16,236.0","","0.12%"
"28/05/2008","16,216.0","16,216.0","16,216.0","16,216.0","","-0.02%"
"27/05/2008","16,219.0","16,219.0","16,219.0","16,219.0","","0.06%"
"26/05/2008","16,210.0","16,210.0","16,210.0","16,210.0","","0.10%"
"23/05/2008","16,194.0","16,194.0","16,194.0","16,194.0","","0.06%"
"22/05/2008","16,185.0","16,185.0","16,185.0","16,185.0","","0.04%"
"21/05/2008","16,179.0","16,179.0","16,179.0","16,179.0","","0.04%"
"20/05/2008","16,172.0","16,172.0","16,172.0","16,172.0","","0.01%"
"19/05/2008","16,170.0","16,170.0","16,170.0","16,170.0","","0.07%"
"16/05/2008","16,158.0","16,158.0","16,158.0","16,158.0","","0.03%"
"15/05/2008","16,153.0","16,153.0","16,153.0","16,153.0","","-0.01%"
"14/05/2008","16,155.0","16,155.0","16,155.0","16,155.0","","-0.01%"
"13/05/2008","16,156.0","16,156.0","16,156.0","16,156.0","","0.07%"
"12/05/2008","16,145.0","16,145.0","16,145.0","16,145.0","","0.02%"
"09/05/2008","16,141.0","16,141.0","16,141.0","16,141.0","","0.01%"
"08/05/2008","16,140.0","16,140.0","16,140.0","16,140.0","","-0.03%"
"07/05/2008","16,145.0","16,145.0","16,145.0","16,145.0","","0.01%"
"06/05/2008","16,144.0","16,144.0","16,144.0","16,144.0","","0.11%"
"05/05/2008","16,127.0","16,127.0","16,127.0","16,127.0","","-0.01%"
"02/05/2008","16,128.0","16,128.0","16,128.0","16,128.0","","0.07%"
"01/05/2008","16,117.0","16,117.0","16,117.0","16,117.0","","0.00%"
"30/04/2008","16,117.0","16,117.0","16,117.0","16,117.0","","0.00%"
"29/04/2008","16,117.0","16,117.0","16,117.0","16,117.0","","-0.02%"
"28/04/2008","16,120.0","16,120.0","16,120.0","16,120.0","","0.02%"
"25/04/2008","16,116.0","16,116.0","16,116.0","16,116.0","","0.02%"
"24/04/2008","16,113.0","16,113.0","16,113.0","16,113.0","","0.02%"
"23/04/2008","16,110.0","16,110.0","16,110.0","16,110.0","","0.00%"
"22/04/2008","16,110.0","16,110.0","16,110.0","16,110.0","","0.00%"
"21/04/2008","16,110.0","16,110.0","16,110.0","16,110.0","","0.00%"
"18/04/2008","16,110.0","16,110.0","16,110.0","16,110.0","","0.00%"
